id,label1,label2,label3,detail,text
1354927715414142978,0,0,0,NON,aga ne alakası var? 13 yasındaki cocuklar gibi tweet salmıssın siteye
1352228446873808897,1,1,1,PROF,ne kadar salak salak cevaplar bunlar ya
1354210013519163398,1,1,1,PROF,@kumsal0107 çok güzel sulu am vardır sende yalaya yalaya sikmek istiyorum seni lütfen ver bi kere.
1351420543753453571,1,1,1,PROF,@amasian_furkan kanka ben doğum günümde olacak diye biliyordum aq bi hafta ileride olacakmış niye sevinmeyeyim buna dayılar ne alaka mq düzgün örnek de veremiyon
1351491151170297856,0,0,0,NON,"sn. adnan oktar ve erkek kardeşlerimizin tamamını tutuklattırmak için en ideal yöntem yapay olarak zorla bir kaç kadının cinsel tacize uğradığını iddia ederek şikayetçi edilmesiydi.

kumpasçı ekipin de tam olarak yaptığı bu oldu🆘🆘

ama uydurulan tüm hikayeler ortayaçıktı ❗️❗️ https://t.co/rpmq9gggp3"
1356665211604860928,1,1,1,GRP1,"@tusiad boğaziçinde eylem yapan orospu çocuklari çok önemliyse sizin için; alın o zaman evinize ! oğlanlarla oğullarınızı, lezbiyenlerlede kızlarınızı bi yatağa sokun..
ama bi zahmet ülkemin dışında !!!
teröristlerinide alıp defolun gi̇di̇n..
😡😡😡😡😡😡😡😡😡😡😡🤬🤬🤬🤬🤬🤬🤬🤬🤬🤬🤬🤬"
1356308001045544960,0,0,0,NON,"günün anlam ve önemine binaen: 
""çok öğütler verdim ben ona çok! kısa yoldan gir bir işe, o yüksekokullar kodamanların kışlağı. onlar hep kendi ahbabını kayırır, dedim. bizim gibi yaylak küçükbaşlarını yanlarında eğleştirmezler o kocabaşlar. i̇lle de eğleşeceğim dersen yemim, +"
1356341342436253703,1,1,1,PROF,@kahpekazandibi yok ağrı amk ciddi misin?
1357338976428806145,1,1,1,PROF,@benneizledim shaq in ayakkabısı gibi çene var mk
1372973150409986049,1,1,1,PROF,şaka gibi.. yenildiğimize maça bak aq
1355967550358761478,0,0,0,NON,@t24comtr böyle zembil gibi oturunca önemli bir şey diyecek sanıyorsun!
1356738564650905600,1,1,1,PROF,@nazli_amairem ayn. bak o da varr aq delirecem bir tane düzgün yok ya ama tutkuyuda güzel yaziyorud yaa hoff nedir bu çektiğimiz biz oturduğunuz yerde muq yapariz yeminle
1354082164158193664,1,1,1,PROF,bi dur bighit aq param yok winter pacage için
1353430963313893377,1,1,1,PROF,@jeonsunlie çok teşekkür ederim ama seninkisi benimkini götüyle sollar
1374102398558466056,1,1,1,PROF,@xosoxosoxosxoso ayy aq beyin gitti bende hee tamam i̇layda gili tutuyoo sorry ösksmmsnsksnsmsnskns
1354871933519749120,1,1,0,X,@bengibaser sarayla vatandaş arası beş km sesisi duyulmuyor bir çember kurmuşlar aşşağıdan yukarıya yigin yigin utanma ar namus kalmamış padişahın çok yaşa
1348747314677112836,1,1,1,PROF,yakın arkadaşı  paylaşmak ne kadar zor amk...
1350494718413647876,1,1,1,OTH,#laschet tebrikler. öncelikli beklentim; türkiye ile samimi bir dönemin baslamasi… nereye kadar teröristlere hämilik edeceksiniz? bu utanctan kurtulun artik...
1350369018889334785,1,1,1,IND,@calzolaio_q @ayaydii pippin denen elemanın bazı mallıkları var ama doğru
1354539584705720327,1,1,1,OTH,@_b_etkisi bunu birazda “tasma” gibi düşünmek lazım. küreselcilerin işi biter i̇ngiltere devralır. onun dışında küreselciler evet çok güçlü ama kesinlikle zeki değiller. olmaya gerekte duymuyorlar onlar için önemli olan onların peşine takılıp onlar için ölecek salak sürüleri bulmak.
1374082237264695296,1,1,1,PROF,lan bu yaştan sonra exxen mi alıcaz aq
1350155626735931394,1,1,1,GRP4,@rabiayemenici hiç bir şey görmemiş ve aileden görerek hdpli olmuşlardır kafaları çalışmaz zaten kafaları çalışanlarda sizin gibiler yönetir be aynı şeylerle papağan gibi tekrarlatır :)
1354483523537809408,0,0,1,NON,"bu siyasileri anlamak gerçekten çok güç
müslümanlara zulmeden zalim çin ile haram olmasına rağmen ilişkilerinden vazgeçmezler.
milliyetçilik naraları atıp soydaşlarına sırt çevirirler.
konuşmaya gelince de mangalda kül bırakmazlar.
adamlık zor tabi değil mi?
#uygurlarsusturulamaz"
1355249952939761670,1,1,1,PROF,@aslandegirmenci arsızlık terbiyesizlik diz boyu allah tan evlat isterken hayırlısını versin diye duaa edelim bunlarında anaları  babaları çocuklarımız okuyor diye sevine dursunlar gariplerim çocukları lut kavmi gibi bir azğınlığın içine düşmüşler allah ıslah etsin i̇nşallah.
1350149845609230337,1,1,1,PROF,@canandrea__ tam bir eşşek ya
1355230664363274241,1,1,1,PROF,biktim ben herkesten ya herkes sahte yalanci gibi geliyo
1353769671175135241,1,1,1,IND,@talhaarslantv mal mısın bu kadar kastın gustavo sarısını da böyle grafik yap
1354448700379168768,1,1,1,PROF,amk ben böyle dediğim için ali yavuzun gittiğini bile kapa bildirmiyorlar
1355585024066805764,0,1,0,NON,@tokatc7 @demarkesports kiminle söz kestin kardeşim git araştır biraz bu saydıgım isimlerle ilk biz ilgilendik belli bir noktaya geldik sonra durumları bozmak için araya girdiniz hem siyasi taraftar hemde maddi yönden 3 4 katı parayla aldınız.burada boş yapma galatasaray komplesi sizi bitirmiş.
1354303256223166465,1,1,1,IND,"devletin, milletin valilerine “militan” diyen 
kılıçdaroğlu, ankara’dan mı yoksa kandil 
ya da hdp esenyurt teşkilatından mı konuşuyor?

siyasi parti lideri gibi değil örgüt lideri gibi 
konuşan biri, nasıl devlet yönetmeye talip olur!
pes artık."
1352516653012185088,0,0,0,NON,şimdiye kadar aklınız neredeydi!!!! halk düşmanlığı bu!!!! senden olmayana hizmet hakkı tanımama.... #halkınekmeğinedokunma
1350076647781883905,1,1,1,OTH,"twitter'da cahil, ırkçı, beyin yoksunu, saygı duymayı bilmeyen zihniyetine ana bacı söveceğim insanlara denk gelmişimdir : https://t.co/wccvqo4tmo"
1349859718307717120,1,1,1,IND,ömer faruk sen kimsinde fenerbahçe ile anlaşamıyon yaa kimsin sen yani de  fenerbahçe gibi bir camia'ya kapris yapıyon hemde bu yaşında biz de seni formayı terletcek adam sanıyoduk yazık çok yazık.
1355999209812619266,1,1,1,PROF,"beyin lazım. alman’lar bilmiyor mu bunu yani. kar etmiyorsa uçmuyor tabi. maksat para kazanmak çok ülkeye uçmak değil. thy borç içinde, çok noktaya uçsa ne olur? sizinkisi; saraydaki altın kaplamalı koltuk gibi. i̇tibarlı görünelim de, kıçın açık kalırsa kalsın."
1349375342474125314,1,0,0,NON,öfb hakkında sabaha kadar tweet atabilirim bulmuş bir de bunuyor valla sinir oldum akşam akşam sen sürekli tribe girmemiş olsaydın erzurum maçında oyuna giren fatih değil sen olurdun ama maşallah paşam sürekli bir suratsız memnuniyetsiz istediğin kadar yetenekli ol ben çekemem
1350200274485456899,1,1,1,PROF,@kizinsexgunlugu @issizzzadaaa slm ankaradan 33 yas bekarim gizlilik ve guven icinde azgin doyumsuz bekar bir ergin  altinda bagira bagira inleye inleye sikilmenin yarrak yemenin tadini almak isteyen evli dul bekar bayanlar ve karisini bekar erkegin altinda izlmek isteyen ciftler 0534 276 00 17 ozele acik
1353253064501850113,1,1,1,OTH,"tamam tamam kalbiniz çok temiz tertemiz pĩrlanta gibi
ama karakteriniz kirli leş gibi"
1372700198657531910,1,1,1,PROF,@umutsahs aq animecisi
1354176583540596738,1,1,1,PROF,@takostatus allah belanı versin köpek çok üzücü bakıyor
1350559269045874690,1,1,1,OTH,"bi kadından doğmamış gibi kadınlara davranmaya devam edin zaten kaybedecek ne şerefiniz ne karakteriniz kalmamış...
i̇nsanlığınız da adaletiniz de batsın.
#melekipekicinadalet https://t.co/uyabylngr0"
1355839763497017347,1,1,1,OTH,"#susamam deyip intiharlardan devleti sorumlu tutanlarla başarısız olduğu için intihar eden japonları övenler aynı kişiler.
yine aynı kişiler bu tapınakçı laik sistemin insanların içini boşaltıp ruhsuzlaştırdığının farkında olmayan embesillerdir..."
1352959310905618432,1,0,1,IND,"mv leriniz, muhalif parti vekillerine ""köpek, sana kuduz aşısı lazım vs."" gibi hakaretler ederken de burada görmek isteriz sizi begüm hanım.."
1348917152124907521,1,1,1,OTH,"#sabah #gazete  o kadar saçma sapan haberler yayınlıyor ki 
diğer #haber kanalları önemli gelişmeler haber başlığı geçerken bu yandaş gereksiz yayın organı ünlülerin veya yandaş yalakaların boş hayatlarını haber yapıyor!
sanki ülkede hiç sorun yok hiç bir gelişme yok ...
reziller"
1353807854487146498,1,1,1,IND,ama neden engelledin beni sülocum yalanlarını yüzüne vurdum zorunamı gitti süleyman rodop https://t.co/ml5ohnctdj
1356258365769396227,1,1,1,OTH,"@fenerbahce yorumlara bakınca taraftarımızın ne kadar mal olduğu ve futboldan zerre anlamadığı iyice tescilleniyor. adamın üçüncü sezonu, kale hariç her mevkide oynadı gıkı çıkmadı. yedek kaldı sorun etmedi, hep canını dişine takarak oynadı, elinden geleni yaptı.
güle güle tolga ciğerci"
1350199297296519176,1,1,1,IND,@lopbeyin @jelibon_mc @fatiskom @buocguldurdu devam ettirmeyin diye araya girip bozuyorum. evet sevgili orospu evlatları hayatım bu kadar kötü
1356712655436808204,1,1,1,IND,bu poyraz’a kim oy atıyor ya neyse kudurmaya devam edecek. balon gibi sönüşünü izlicez #survivor2021
1357410442277101574,0,0,0,NON,çok lazımmış gibi tavırlar sergiliyorsunuz
1373667737252270081,1,1,1,PROF,"kazanacaksınız
kazanmak için uğraşacaksınız ama netice ne olursa olsun falan filan işte aq yenin #bjkvfb #fenerinmaçıvar"
1356888462310469635,1,1,1,IND,"tam akp rektörü olduğunu kanıtlıyor.hem yüzsüz hem de istifa etmek istese bile edemeyeceğini biliyor.ögrenilmiş çaresizlik var bu adamda.sahi hocam hiç utanmanız yok mu ya 
@melihbulu"
1350894317267787781,1,1,1,IND,beyniniz yok ama maşallah özgüveniniz tavan
1355972543585390598,1,1,1,PROF,"duyguyu elemek için yapilan stratejiler yakışıklı bir erkek yarişmaciya yapilsaydi bir yerlerinizi yırtardiniz ikiyüzlüler
#survivor2021"
1374457165323247622,1,1,1,PROF,@tugce_gozderesi @berkayprofil resmi bile yetiyor aq https://t.co/mpwl0brii5
1356333484961361926,1,1,1,PROF,ya bu uzun etek oykunun her olayda fikri var aq yeter ya
1349889025163800587,1,1,1,OTH,@emirevcil @mahoni78340455 @furutti2 @misvakcaps aynen katılıyorum belediyelerde bastakilerde leş hepsi kendi cebini düşünüyor malesef ama bu ne  kadar daha sürer bilemiyirum💁💁
1354743473149255680,1,1,1,PROF,tüm yakışıklı çocukları kim kaçırdı aq bi tane kalmamış abicim bi tanecik ya
1354496667123408900,1,1,1,PROF,derdimizi anlatacak kadar küfür ediyoruz amına koyim
1349010088489586700,1,1,1,GRP4,"dua !
""allah kimseye 
@kilicdarogluk #chp ye oy verecek kadar
nankör etmesin.""
#chpdenuzakdurun 
#chpdezincirlemetaciz 
#chpdetecavüz"
1354150939238789121,0,0,0,NON,"@mutsm_29 rukyelikmişsin..
sen baba söyleyeydin sana bi terapi yapardım."
1350501819668160514,1,1,1,IND,@drfahrettinkoca vaka düşmeyi̇nce test sayisilarini düşürüp vaka düşmüş gi̇bi̇ göstermek beceri̇ksi̇zli̇ği̇ni̇zi̇n aci̇zli̇ği̇ni̇zi̇n göstergesi̇di̇r.mutasyonun ülkemi̇zde yayildiğini ve vaka sayilarini yükseltti̇ği̇ni̇ si̇zde çok i̇yi̇ bi̇li̇yorsunuz ama bunu test sayilariyla oynayarak gi̇zlemeye çalişiyorsunuz.
1355601383404281857,1,1,1,PROF,millete dm den sanat eseri gibi nude gelir bizede oyuna gel yazarlar aq
1353394434407333889,1,1,1,PROF,@gnay_bayraktar @1905gsfans olm adam oynamadı amk bence bu iş oldu yoksa o adam o kadar mütavazi davranmıyor hırçın bir oyuncu
1355866499458727940,1,1,1,PROF,ne tahammul kaldı ne de sabır patlamaya hazır bombo gibi dolaşıyorum evin içinde dolaşıyorum şu transfer dönemi gibi stresli bi dönem yok mk..
1353099278093344770,1,1,1,OTH,"“o kadar cahilsiniz ki;
dininiz var diye ahlaka ihtiyacınız kalmadığını sanıyorsunuz.”"
1372953836411883528,1,1,1,IND,@winnerefendi @ucvaktekadarbes @jahreindota dostum sende beyin yok galiba mevzu bu degil aq ayrica olaya kurallar cercevesinde bak arastir oyle gel yorum yaz cahilligin cok ozguven iceriyor savundugun seyi okurken guluyorum sadece bilgi  olsun
1354303955128487937,1,1,1,OTH,@barissssfb @bbosports ulan türkiyenin her yerinde çaktık size hala utanmadan konuşuyorsunuz gs scott ekibinin bulduğu futbolculara koşan vizyondan bahseden andavallar mı vizyondan bahsediyor çok komiksiniz bizim vizyonumuz da hayellerimiz de sizden daha büyük siz 6 0 avunmaya devam edin 💛❤️🦁 😁😂😂
1373673940766355473,1,1,1,PROF,@zenonbasgan @kramponsport ya siz hiç konuşmayın aq
1350926999502659590,1,1,1,IND,"@srkninci daha önce kararsız kalıyordum ama artık eminim, dünyanın en boş adamısın."
1350174181875462145,1,1,1,PROF,anasını sattığımın dünyası
1357042791755493379,1,1,1,PROF,@justbyusuf vay aq böyle olacak kimsem yok :(
1351326539552600065,1,1,1,IND,@fucktheparodi bakışları biraz mal gibi ama olsun.. canım abim benim..
1350944985521254400,1,1,1,PROF,özil'e milliyetçilik/tayyipçilik konusundan laf atmaya çalışanın amınakoyim ben.
1351295707869818892,1,1,1,PROF,ya kizim ben anneme nasil di̇yi̇m geli̇ni̇n buss i̇t challenge yapmiş di̇ye saçmalama amk
1356370990595526659,1,1,1,OTH,@hanimeliee @denizin_ince @faithsl hasta bunlar ya benim tweetlerimi hala odalarda dolaştırıyor manyaklar. hayır bırakmam için ellerinden geleni yaptılar bıraktım işte daha benden ne istiyorsunuz gerizekalı mıdır nedirler! psikopat sürüsü yeminle.
1352826502165876737,1,1,1,GRP4,"@enginozkoc tek soru:
kemalist misin, yoksa sosyal demokrat mı engin özkoç?

nedir bu utanmaz, arlanmaz sosyal demokratların atatürk'ü bu kadar kullanma iki yüzlülüğü böyle????"
1353318639735361537,1,1,1,PROF,ayrılık da sevdaya dairmiş! hele züğürde bak hele terkedilip göt gibi kalmış kendini avutuyo denyo
1355974629614116866,1,1,1,IND,@yagizkozogluu @gsarayvideo olm malmısın adamlar onun için neler yaptılar gelsin diye o ise para için sattı arkaslarini
1353581595396104192,1,1,1,PROF,hahshashahsh lan uğur bu kadar korka korka yorum yapcaksan yorum yapma be abicim feci utandım izlerken öyle oldu ya hani hıığ işte öyle oldu ya hıığğ göte kaçtı ses.
1350171455661727746,0,0,0,NON,"gerçekten haftada bir kez bunu naveganlara açıklıyoruz, hatta naveganlar da bıktı bunu açıklıyo. anlamamak için özel bi çaba mı sarf ediyorsunuz yoksa hoşunuza mı gidiyo anlamıyorum."
1356036843721129985,1,1,1,IND,@alonsonunoglu @opheliamisali siz okuya okuya bir olmuşsun hele.. birbirinizin altına yatmaktan okumaya sıra gelmemiş iki kelimelik her cümle sonunda ahh'lıyorsunuz.. şaka gibi dlclsşcşşdşv
1351184382330073094,1,1,1,PROF,şu amk sitesinde bir tane mi fizikçi yok lan. ağlıycam 10 soru soracakmış. ben sağlık okuyorum sağlık. aptaaaal.
1350205244840550403,1,1,1,OTH,@drfahrettinkoca @aligenc38 yanlış yapıyorsunuz sayın bakanım. bu şirinliklerle onları kazanamazsınız çünkü onlar terörist vatan haini devlet ve millet düşmanı. bu akılları size kim veriyor. anlamak o kadar zorki birde kullandığınız dil beyefendiymiş. ağızlarınada laf vermişiz neymiş sıra bekleyeceklermiş
1356623062398025729,1,1,1,IND,"@grande_1905 siktir lan kaşar, götün sıkışınca hesabı gizliye alıp yorgan altında kız çocuğu gibi ağlıyorsun fenerbahçe maçlarından sonra mı tutuyor erkekliğin. şerefini siktimin algıcı takımı. kudurunnn"
1355203105391054855,0,0,1,NON,"@halktvcomtr pek başı dik duramamışsın gibi görevi devam ettirmeye kadar sağlık problemin olsa bu açıklamayı da yapamazdın, hastanede falan olurdun @rasimari50 😃"
1353764462071853059,1,1,1,PROF,oğlum şemistan çek yayı fırlat beni yarrak gibi uziyim oraya hadi bakim
1351618313168834561,0,0,0,NON,"unutmayin..biri çıkıp size en büyük tiyo benim zekamdır diyor ve türkiye de benim değerimi bilin diyorsa,
o adam sizin evi dahi satttırıp bir kuruşa muhtaç eder.
bu tiplere yolu düsen tez vakit geriye dönsün yoksa cok geç olur.cepte kuruşunuz kalmaz
bu sosyal medya böyle..."
1354652228439699461,0,0,0,NON,"i̇çinizden gibi gorunup şirk ehline hizmet eden yok mu sandınız
ey musluman
i̇bni selul ler bır tek gecmişte mi var sandınız

#mustafaöztürkihraçedilsin"
1352928732806324224,1,1,1,OTH,genel sağlık sigortası utanmaz arlanmaz ahlaksızlar senelerdir işsiz olan insanlarda vergi alır gibi bu parayı çok normalmiş gibi istiyorlar allah bildiği gibi yapsın sizi
1351077192894181377,1,1,1,IND,@mesutozil1088 futbol görüşünün ne kadar sığ olduğunu kanıtlamışsın
1351162314184138757,1,1,1,PROF,memem ne kadar mı yok???? hi̇ssetmi̇yorum
1356305505774399493,1,1,1,PROF,"bütün her şeyimle her birinizden nefret ediyorum, diliyorum ki bu dünyada cehennemi yaşayın ya"
1355654133844488192,1,1,1,IND,@dark_knight2904 @kramponlupisago adam ol adam gibi konuş kilevye dalikansina benzemem ben haberin olsun
1353025403523375106,1,1,1,IND,birileri arkamdan konuşunca çok keyifleniyorum napmışımda bu salağı bu kadar kudurtmuşum diye😅
1353668721747890176,1,1,1,IND,futbolcu ayartan kim miş isim vereyim emre belezoğlu hani milliyetçi ali ko varya söz de milliyetçi ali koç varya mesut gelince şimaran ali koç varya şindi de irfana talip olmuş allahı olmayanın dini de olmaz bayrağı da olmazmış yazıklar olsun sizin gibi yöneticilere ve emreye
1354084238912598018,1,1,1,OTH,@atakiizi anasını satım ben gidip üniversiteyi bitireyim öğretmen olayimm atanma yok birsey yok gel çiftçilik yapimm şükür ki toprağım var ya bu kadar emek verip emeği boşa giden atanma yok iş yok güç  yok aaa böyle sahtekar din istismarcilarida üniversitelerde hoca olsun yazık bu ülkeye.
